filename,video_id,start_time,end_time,duration,id,transcription,usability,bg_music,bg_noise,other_voice,only_music,only_noise,other_sounds,annotator,annotate_date_YYYYMMDD
SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw_194975_205977.wav,SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw,194975,205977,11002,31,oily throughout the day I mean there are foundations that also get like that they get oily throughout the day like the Maybelline better skin and the Too Faced Born This Way and the Wet n Wild mega glow,1,0,0,0,0,0,0,RP,2021-07-12 15:20:14.887652
SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw_206161_219729.wav,SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw,206161,219729,13568,32,uh whatever that- the- the foundation that everyone love from wild n wild um but I love the finish of those so I don't really mind the fact that I get oily throughout the day wearing it but I just didn't love this foundation on me and it always kind of felt,1,0,0,0,0,0,0,RP,2021-07-12 15:20:31.987455
SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw_220155_234091.wav,SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw,220155,234091,13936,33,a little too heavy so now we're gonna get into concealer and I bought this when I was in London and I was really excited to use it it is the collection lasting perfection ultimate wear concealer but this is way too light of a shade I don't know why I thought I was a shade like I bought it in store,1,0,0,0,0,0,0,RP,2021-07-12 15:20:51.379410
SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw_234259_234611.wav,SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw,234259,234611,352,34,and,1,0,0,0,0,0,0,RP,2021-07-12 15:20:55.076741
SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw_234859_237779.wav,SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw,234859,237779,2920,35,this is in the shade light I think,1,0,0,0,0,0,0,RP,2021-07-12 15:21:01.219826
SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw_238131_238795.wav,SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw,238131,238795,664,36,fair one,1,0,0,0,0,0,0,RP,2021-07-12 15:21:04.457948
SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw_239243_243683.wav,SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw,239243,243683,4440,37,why did I do that I think I mu- like I must have just accidentally bought it so it- ,1,0,0,0,0,0,0,RP,2021-07-12 15:21:14.835526
SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw_243939_250899.wav,SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw,243939,250899,6960,38,it's way too light for me so I'm gonna use it today and I actually mix in a little bit of um the foundation a- and_unc use it as concealer um,1,0,1,0,0,0,0,RP,2021-07-12 15:21:45.979257
SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw_251187_251971.wav,SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw,251187,251971,784,39,and I really-,1,0,0,0,0,0,0,RP,2021-07-12 15:21:55.366526
SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw_252267_252683.wav,SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw,252267,252683,416,40,<unk>,0,0,0,1,0,0,0,RP,2021-07-12 15:22:06.123562
SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw_253379_260703.wav,SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw,253379,260703,7324,41,it's ridiculous like that's the reason I'm getting rid of this I really haven't given it a fair shot ridiculous like oh_unn,1,0,0,1,0,0,0,RP,2021-07-12 15:22:31.092666
SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw_260911_261747.wav,SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw,260911,261747,836,42,that is white,1,0,0,0,0,0,0,RP,2021-07-12 15:22:37.329364
SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw_262163_263963.wav,SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw,262163,263963,1800,43,I can't believe I bought this,1,0,0,0,0,0,0,RP,2021-07-12 15:22:42.142987
SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw_264459_264779.wav,SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw,264459,264779,320,44,like,1,0,0,0,0,0,0,RP,2021-07-12 15:22:45.058658
SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw_265499_274011.wav,SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw,265499,274011,8512,45,and I'm annoyed because I really wanted to try this concealer because I hear really great things about it okay so now I'm gonna take_unc some_unc of_unc this foundation I'm gonna squeeze it on my hand,1,0,1,0,0,0,0,RP,2021-07-12 15:23:21.253122
SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw_274419_275611.wav,SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw,274419,275611,1192,46,like a pump <sfx>,1,0,0,0,0,0,0,RP,2021-07-12 15:23:35.855281
