filename,video_id,start_time,end_time,duration,id,transcription,usability,bg_music,bg_noise,other_voice,only_music,only_noise,other_sounds,annotator,annotate_date_YYYYMMDD
AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo_388530_403484.wav,AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo,388530,403484,14954,69,they're just so beautiful I thought I wanted to be a meteorologist actually when I was younger when_unc I used to work with Katy Perry years back she used to call me Little Miss Perfect I am a super perfectionist especially when it comes to work I prefer the beach over the pool I_unc love love love traveling but every time on the return flight,1,0,1,0,0,0,0,RP,2021-06-28 00:13:47.198322
AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo_403588_405966.wav,AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo,403588,405966,2378,70,landing into LAX I have like these,1,0,0,0,0,0,0,RP,2021-06-28 00:13:53.929809
AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo_406070_416282.wav,AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo,406070,416282,10212,71,butterflies I don't know I have like a love affair with LA hocus_unc pocus is one of my favorite movies of all time because it reminds me so much of my sister we used to reenact the entire movie and I can still,1,0,1,0,0,0,0,RP,2021-06-28 00:14:30.781532
AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo_416442_422378.wav,AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo,416442,422378,5936,72,quote it like verbatim I'm_unc pretty adventurous when it comes to food but I can't do anything slimy like <unk>,1,0,1,0,0,0,0,RP,2021-06-28 00:14:52.448942
AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo_422666_423514.wav,AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo,422666,423514,848,73,,0,0,0,0,0,1,0,RP,2021-06-28 00:14:59.147002
AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo_423874_434962.wav,AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo,423874,434962,11088,74,I_unc consider myself to be a sun child I just feel super connected to the Sun I_unc am so not a gym person I hate going to an enclosed space I'd rather go for a hike or do Zumba the music just makes,1,0,1,0,0,0,0,RP,2021-06-28 00:15:43.401193
AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo_435146_439194.wav,AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo,435146,439194,4048,75,me feel alive I went to a small Catholic High School and we had to wear uniform_unc,1,0,1,0,0,0,0,RP,2021-06-28 00:16:04.113100
AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo_439386_440370.wav,AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo,439386,440370,984,76,ugh that guy's like <unk>,1,0,0,0,0,0,0,RP,2021-06-28 00:16:11.646992
AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo_440730_453612.wav,AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo,440730,453612,12882,77,<sfx> I used to go to a small Catholic High School and we had to wear uniform every day and I actually came to really really love it I love love love mangoes and I would probably eat them more if I knew how to peel and cut them I just I don't know how to cut them I've YouTubed it,1,0,0,0,0,0,0,RP,2021-06-28 00:16:53.920831
AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo_453732_458228.wav,AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo,453732,458228,4496,78,and I just can't seem to get it together I_unc used to think that I was gonna marry Adam Brody,1,0,1,0,0,0,0,RP,2021-06-28 00:17:12.497106
AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo_458340_460294.wav,AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo,458340,460294,1954,79,from The OC Seth Cohen,1,0,0,0,0,0,0,RP,2021-06-28 00:17:21.286897
AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo_460438_465314.wav,AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo,460438,465314,4876,80,I used to think I was gonna marry him I really did when I saw that he married Le- Leighton Meester,1,0,0,0,0,0,0,RP,2021-06-28 00:17:39.060076
AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo_465738_475772.wav,AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo,465738,475772,10034,81,my heart dropped_unc I kid you not my heart sank to my- the bottom of my stomach I'm_unc addicted to vegan peanut butter ice cream from Van Lewin* lewin,1,0,1,0,0,0,0,RP,2021-06-28 00:18:28.670990
AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo_475892_482894.wav,AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo,475892,482894,7002,82,I don't know how to say the freaking place but I go there so much and I am not even vegan I just- I love that ice cream song so much,1,0,0,0,0,0,0,RP,2021-06-28 00:18:53.983379
AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo_483208_495274.wav,AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo,483208,495274,12066,83,mary_unc kate and Ashley are definitely the twins that inspired me to want to travel the world all their straight to video movies passport to Paris our lips are sealed winning London,1,0,1,0,0,0,0,RP,2021-06-28 00:19:16.461867
AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo_495754_500154.wav,AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo,495754,500154,4400,84,all those movies made me want to travel and I thought I was gonna meet like a hot guy everywhere I went,1,0,0,0,0,0,0,RP,2021-06-28 00:19:33.602126
AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo_500738_500842.wav,AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo,500738,500842,104,85,,0,0,0,0,0,1,0,RP,2021-06-28 00:19:40.430099
AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo_501458_503294.wav,AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo,501458,503294,1836,86,so not the case a- delusional,1,0,0,0,0,0,0,RP,2021-06-28 00:19:52.559954
AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo_503494_513607.wav,AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo,503494,513607,10113,87,delusional I love_unc reading but I get so excited for new books so instead of finishing that book then I'll start the new* new book because I'm so excited and then I'll read a little bit and then I'll get a new book and then-,1,0,1,0,0,0,0,RP,2021-06-28 00:20:24.192989
AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo_513727_518127.wav,AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo,513727,518127,4400,88,so I have a lot of unfinished books it's really bad I'm trying to be better about that and trying,1,0,0,0,0,0,0,RP,2021-06-28 00:20:33.649366
AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo_518231_518608.wav,AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo,518231,518608,377,89,finish,1,0,0,0,0,0,0,RP,2021-06-28 00:20:44.942388
AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo_518744_525385.wav,AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo,518744,525385,6641,90,the books that I start I love linguistics I love language I always wish I had better vocabulary,1,0,0,0,0,0,0,RP,2021-06-28 00:25:18.562165
AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo_525649_534298.wav,AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo,525649,534298,8649,91,I'm obsessed with vocabulary when I was younger I would write down all the new words if I was reading a book or listening to a song and I loved that word I would write it down in this like,1,0,0,0,0,0,0,RP,2021-06-28 00:25:36.078019
AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo_534426_538802.wav,AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo,534426,538802,4376,92,little journal that I made and define them and try to use them in sentences I was,1,0,0,0,0,0,0,RP,2021-06-28 00:25:48.438966
AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo_539258_541666.wav,AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo,539258,541666,2408,93,kind of a nerd I'm very like,1,0,0,0,0,0,0,RP,2021-06-28 00:26:01.724048
AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo_541922_549890.wav,AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo,541922,549890,7968,94,turned on I don't know if turned on is the right word but I really love people who can speak eloquently,1,0,0,0,0,0,0,RP,2021-06-28 00:26:13.207130
AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo_550394_560602.wav,AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo,550394,560602,10208,95,I'm such a fan of people who can speak eloquently that is why I like Matt Lauer that is why I like Colin coward I love listening to people with,1,0,0,0,0,0,0,RP,2021-06-28 00:26:27.607519
AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo_561634_562106.wav,AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo,561634,562106,472,96,I don't know,1,0,0,0,0,0,0,RP,2021-06-28 00:26:31.141384
AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo_562298_565122.wav,AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo,562298,565122,2824,97,good voices I hate my voice I'm so <unk>,1,0,0,0,0,0,0,RP,2021-06-28 00:26:38.897110
AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo_565226_570578.wav,AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo,565226,570578,5352,98,my little voice is so annoying I think that's how we all are right everybody hates to hear the sound of their own voice,1,0,0,0,0,0,0,RP,2021-06-28 00:26:48.761293
AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo_570682_576314.wav,AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo,570682,576314,5632,99,so those were the fifty things about me I hope you guys enjoyed I know they're just little like shallow things,1,0,0,0,0,0,0,RP,2021-06-28 00:26:58.549157
AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo_576418_596154.wav,AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo,576418,596154,19736,100,but they are those little things that make me me so I hope you guys enjoy getting to know me just a little bit more I want to get to know you guys more so please leave me a comment a some interesting fact about you and I'd love to read to get to know you guys a little bit better as well so give this video a like if you did enjoy it and also please subscribe if you haven't already I will see you guys in my next video,1,0,0,0,0,0,0,RP,2021-06-28 00:27:23.156942
AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo_596234_596794.wav,AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo,596234,596794,560,101,bye,1,0,0,0,0,0,0,RP,2021-06-28 00:27:27.201733
AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo_597138_597346.wav,AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo,597138,597346,208,102,,0,0,0,0,0,0,1,RP,2021-06-28 00:27:30.481259
AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo_599154_600874.wav,AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo,599154,600874,1720,103,I can touch my nose with my tongue,1,0,0,0,0,0,0,RP,2021-06-28 00:27:44.551985
AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo_604882_609658.wav,AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo,604882,609658,4776,104,really attractive right um what else what else what else do I like,1,0,0,0,0,0,0,RP,2021-06-28 00:27:56.796275
AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo_610058_617322.wav,AmySerrano_UCa8HaeL7RWSSXQuiLKlKUg_afC4Z1X7lo,610058,617322,7264,105,um mum mum mum mum mum mum mum mum<sfx>,0,1,0,0,0,0,0,RP,2021-06-28 00:28:16.567258
