filename,video_id,start_time,end_time,duration,id,transcription,usability,bg_music,bg_noise,other_voice,only_music,only_noise,other_sounds,annotator,annotate_date_YYYYMMDD
MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY_351984_354640.wav,MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY,351984,354640,2656,71,and my little ponytail and the bang,1,0,0,0,0,0,0,DY,2021-10-07 16:02:03.810970
MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY_355032_355760.wav,MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY,355032,355760,728,72,<lgh>,0,0,0,0,0,1,0,DY,2021-10-07 16:02:10.031928
MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY_356072_366616.wav,MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY,356072,366616,10544,73,like all of my papers like flew everywhere i was like i was so embarrassed but people were really really nice they were like and they helped me get up all my papers because it was a lot of papers so like,1,0,0,0,0,0,0,DY,2021-10-07 16:02:42.618985
MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY_366896_367570.wav,MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY,366896,367570,674,74,literally like,1,0,0,0,0,0,0,DY,2021-10-07 16:02:48.345163
MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY_367706_369563.wav,MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY,367706,369563,1857,75,i think like five people helped me get up-,1,0,0,0,0,0,0,DY,2021-10-07 16:02:54.946744
MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY_369723_372315.wav,MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY,369723,372315,2592,76,get my papers up but it was so embarrassing,1,0,0,0,0,0,0,DY,2021-10-07 16:03:01.627487
MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY_372443_378172.wav,MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY,372443,378172,5729,77,it was so embarrassing what do you want to do with your life isn't that the big question like what do you wanna do with your life-,1,0,0,0,0,0,0,DY,2021-10-07 16:03:12.822708
MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY_378324_387726.wav,MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY,378324,387726,9402,78,life i think overall like if i could live the life that i wanna live i would probably travel like twenty four seven like i love traveling so much like,1,0,0,0,0,0,0,DY,2021-10-07 16:03:27.953866
MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY_387854_388686.wav,MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY,387854,388686,832,79,it's crazy,1,0,0,0,0,0,0,DY,2021-10-07 16:03:34.512736
MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY_388814_390008.wav,MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY,388814,390008,1194,80,so i would travel,1,0,0,0,0,0,0,DY,2021-10-07 16:03:40.456806
