filename,video_id,start_time,end_time,duration,id,transcription,usability,bg_music,bg_noise,other_voice,only_music,only_noise,other_sounds,annotator,annotate_date_YYYYMMDD
LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc_734640_737552.wav,LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc,734640,737552,2912,204,I don't know more people would be crazy for Tyler and,1,0,0,0,0,0,0,DY,2021-07-17 19:54:42.594269
LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc_737864_740668.wav,LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc,737864,740668,2804,205,there was like some people sitting at the very center front,1,0,0,0,0,0,0,DY,2021-07-17 19:54:50.955737
LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc_740988_749822.wav,LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc,740988,749822,8834,206,who were there like waiting for Florence so they were like standing through the entire Tyler the creator thing there's this like two- this Italian couple they're older like forties maybe and-,1,0,0,0,0,0,0,DY,2021-07-17 19:55:15.455360
LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc_750416_751360.wav,LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc,750416,751360,944,207,thirties I don't know,1,0,0,0,0,0,0,DY,2021-07-17 19:55:21.256411
LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc_752080_753064.wav,LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc,752080,753064,984,208,I'm really bad at,1,0,0,0,0,0,0,DY,2021-07-17 19:55:26.922292
LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc_753352_755440.wav,LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc,753352,755440,2088,209,guessing white people aging um,1,0,0,0,0,0,0,DY,2021-07-17 19:55:33.964543
LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc_755800_756256.wav,LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc,755800,756256,456,210,and,1,0,0,0,0,0,0,DY,2021-07-17 19:55:38.807788
LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc_757096_757528.wav,LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc,757096,757528,432,211,like,1,0,0,0,0,0,0,DY,2021-07-17 19:55:44.805213
LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc_757888_763256.wav,LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc,757888,763256,5368,212,they were just not having it they were not happy they were like crossed arms my friend who's with me she's like,1,0,0,0,0,0,0,DY,2021-07-17 19:56:10.446480
LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc_763824_768604.wav,LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc,763824,768604,4780,213,her parents are Italian or I don't know she understands some Italian and she's like I'm pretty sure that guy's like yelling like,1,0,0,0,0,0,0,DY,2021-07-17 19:56:37.300817
LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc_768796_772520.wav,LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc,768796,772520,3724,214,racial slurs and just being super offensive and,1,0,0,0,0,0,0,DY,2021-07-17 19:56:47.031881
LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc_773176_776152.wav,LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc,773176,776152,2976,215,yeah now I really wanna go to a Tyler the creator concert like,1,0,0,0,0,0,0,DY,2021-07-17 19:56:55.024375
LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc_777240_783848.wav,LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc,777240,783848,6608,216,purely Tyler the Creator concert I don't want any Florence and the machines after it she's a sweet baby angel as well but,1,0,0,0,0,0,0,DY,2021-07-17 19:57:06.738981
LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc_784168_785192.wav,LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc,784168,785192,1024,217,I just want like,1,0,0,0,0,0,0,DY,2021-07-17 19:57:12.123668
LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc_786224_789856.wav,LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc,786224,789856,3632,218,happy love Tyler vibes the whole concert,1,0,0,0,0,0,0,DY,2021-07-17 19:57:23.147530
LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc_790376_796312.wav,LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc,790376,796312,5936,219,I'm gonna peace out Girl Scouts and I'll see you another time 'cause I will,1,0,0,0,0,0,0,DY,2021-07-17 19:57:44.543414
LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc_796744_797016.wav,LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc,796744,797016,272,220,make,1,0,0,0,0,0,0,DY,2021-07-17 19:57:52.380623
LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc_797456_800072.wav,LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc,797456,800072,2616,221,another video like I didn't quit YouTube okay,1,0,0,0,0,0,0,DY,2021-07-17 19:58:00.032365
LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc_800656_802168.wav,LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc,800656,802168,1512,222,I just took a h- hiatus*,1,0,0,0,0,0,0,DY,2021-07-17 19:58:07.319769
LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc_802944_803352.wav,LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc,802944,803352,408,223,to like,1,0,0,0,0,0,0,DY,2021-07-17 19:58:13.627000
LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc_804536_805736.wav,LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc,804536,805736,1200,224,live life and,1,0,0,0,0,0,0,DY,2021-07-17 19:58:20.677613
LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc_807296_808760.wav,LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc,807296,808760,1464,225,boom Shakalaka,1,0,0,0,0,0,0,DY,2021-07-17 19:58:26.881177
LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc_809216_811560.wav,LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc,809216,811560,2344,226,okay bye_unn,1,0,0,1,0,0,0,DY,2021-07-17 19:58:36.933964
LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc_813800_815464.wav,LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc,813800,815464,1664,227,my tongue health so bad right now,1,0,0,0,0,0,0,DY,2021-07-17 19:58:44.265292
LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc_816864_821648.wav,LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc,816864,821648,4784,228,do you see that my dad was like send me a photo of your tongue Leah and I was like uh okay and then,1,0,0,0,0,0,0,DY,2021-07-17 19:59:12.034016
LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc_822040_822840.wav,LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc,822040,822840,800,229,no we were skyping,1,0,0,0,0,0,0,DY,2021-07-17 19:59:20.740886
LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc_823456_824832.wav,LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc,823456,824832,1376,230,v- WeChat videoing ,1,0,0,0,0,0,0,DY,2021-07-17 19:59:28.305396
LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc_825824_828176.wav,LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc,825824,828176,2352,231,'cause that's the hot shit guys get on that W-,1,0,0,0,0,0,0,DY,2021-07-17 20:00:32.983635
LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc_828592_830312.wav,LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc,828592,830312,1720,232,WeChat oh my gosh,1,0,0,0,0,0,0,DY,2021-07-17 20:00:40.660143
LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc_830912_837808.wav,LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc,830912,837808,6896,233,um I also discovered Chinese rap music so that was pretty crazy like higher brothers' WeChat song um their entire thing is like,1,0,0,0,0,0,0,DY,2021-07-17 20:00:53.777677
LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc_838672_845800.wav,LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc,838672,845800,7128,234,I don't open WeChat to see your bullshit I really relate to that 'cause all my family members who have WeChat and tryna send me like you know Facebook,1,0,0,0,0,0,0,DY,2021-07-17 20:01:07.526289
LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc_845928_850416.wav,LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc,845928,850416,4488,235,news articles but like people DM that stuff into our family group chats and I'm like,1,0,0,0,0,0,0,DY,2021-07-17 20:01:17.891678
LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc_850632_855856.wav,LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc,850632,855856,5224,236,I don't open WeChat to see your fucking stupid article about how pickles are gonna kill us like,1,0,0,0,0,0,0,DY,2021-07-17 20:01:27.535201
LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc_857056_859888.wav,LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc,857056,859888,2832,237,just an example I don't think Chinese people care about pickles but,1,0,0,0,0,0,0,DY,2021-07-17 20:01:35.695923
LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc_860280_864344.wav,LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc,860280,864344,4064,238,you know what I mean like I was like man I relate to your songs,1,0,0,0,0,0,0,DY,2021-07-17 20:01:45.588223
LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc_864568_869160.wav,LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc,864568,869160,4592,239,and also they have a song about seven eleven and it's like ironically,1,0,0,0,0,0,0,DY,2021-07-17 20:01:55.979973
LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc_869984_870272.wav,LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc,869984,870272,288,240,d- like,1,0,0,0,0,0,0,DY,2021-07-17 20:02:03.317180
LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc_870704_871160.wav,LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc,870704,871160,456,241,jazz,1,0,0,0,0,0,0,DY,2021-07-17 20:02:09.425361
LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc_871440_872088.wav,LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc,871440,872088,648,242,m-,0,0,0,0,0,0,0,DY,2021-07-17 20:02:14.856194
LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc_872512_876328.wav,LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc,872512,876328,3816,243,music video vibes like sensual but like,1,0,0,0,0,0,0,DY,2021-07-17 20:02:22.761221
LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc_876800_882388.wav,LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc,876800,882388,5588,244,the lyrics are just hilarious I showed <unk> and he was like laughing 'cause it was just ridonks when they translate it but,1,0,0,0,0,0,0,DY,2021-07-17 20:02:33.558320
LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc_882548_886432.wav,LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc,882548,886432,3884,245,I don't know I think in Mandarin it sounds like pretty sweet and sh-,1,0,0,0,0,0,0,DY,2021-07-17 20:02:43.264242
LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc_886664_891216.wav,LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc,886664,891216,4552,246,tr- m- higher brothers you should check them out and Frank Ocean I like,1,0,0,0,0,0,0,DY,2021-07-17 20:02:53.707512
LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc_892240_899392.wav,LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc,892240,899392,7152,247,just discovered how amazing he was a few months ago so yeah_unn guys_unn um that's_unn all_unn I_unn have_unn for_unn today_unn,1,0,0,1,0,0,0,DY,2021-07-17 20:03:07.293179
LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc_899704_906848.wav,LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc,899704,906848,7144,248,let_unn me_unn know_unn what_unn you_unn think_unn and_unn like_unn what_unn type_unn of_unn videos_unn you_unn guys_unn want_unn 'cause_unn this_unn was_unn like_unn a_unn fucking_unn train_unn wreck_unn and_unn a_unn half_unn,0,0,0,1,0,0,0,DY,2021-07-17 20:03:22.101502
LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc_907960_909544.wav,LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc,907960,909544,1584,249,so_unn yeah_unn,0,0,0,1,0,0,0,DY,2021-07-17 20:03:31.211306
LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc_910664_911632.wav,LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc,910664,911632,968,250,,0,0,0,0,0,1,0,DY,2021-07-17 20:03:34.868099
LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc_912704_913048.wav,LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc,912704,913048,344,251,,0,0,0,0,0,1,0,DY,2021-07-17 20:03:37.725644
LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc_913736_916536.wav,LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc,913736,916536,2800,252,so_unn yeah_unn guys_unn I'm_unn just_unn gonna_unn,0,0,0,1,0,0,0,DY,2021-07-17 20:03:48.721538
LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc_917408_920192.wav,LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc,917408,920192,2784,253,like_unn live_unn life_unn and_unn smoke_unn my_unn USB_unn now_unn,0,0,0,1,0,0,0,DY,2021-07-17 20:03:57.067250
LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc_920544_921584.wav,LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc,920544,921584,1040,254,,0,0,0,0,0,1,0,DY,2021-07-17 20:04:02.057061
LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc_922176_923832.wav,LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc,922176,923832,1656,255,,0,0,0,0,0,1,0,DY,2021-07-17 20:04:05.514534
LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc_923976_932736.wav,LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc,923976,932736,8760,256,actually this is my roommate's I need to give it to her when she comes back 'cause I've had it for like all semester and forgot about it and also lost it in the library and then found it again,0,0,1,0,0,0,0,DY,2021-07-17 20:04:22.407186
LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc_932880_935096.wav,LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc,932880,935096,2216,257,I_unn am_unn such_unn a_unn shitty_unn person_unn,0,0,0,1,0,0,0,DY,2021-07-17 20:04:29.833883
LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc_935312_940744.wav,LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc,935312,940744,5432,258,anyways I'm gonna go now 'cause I'm rambling as fuck okay_unn bye_unn love_unn you_unn guys_unn,1,0,1,1,0,0,0,DY,2021-07-17 20:05:19.489746
LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc_942400_942528.wav,LeahsFieldnotes_UC59L9n7Xvdcp1fWuYkz0ZA_N0fhcUD4zrc,942400,942528,128,259,,0,0,0,0,0,1,0,DY,2021-07-17 20:05:24.980916
